 /Comments
filename:bats_bacteria_production.dat
contains BATS bacterial production rates for years 1988 - 2012
/NOTE:
The cruise list contains all of the cruises within the specified limits.
However, not all cruises may contain data for the parameters selected.
/Variable list
Id     = Sample Id                                                                               
 A unique bottle id which identifies cruise, cast and bottle number
 9 digit number !####$$@@, where
 !   = Cruise type, 1=BATS core, 2=BATS bloom a, and 3=BATS bloom b, ect.
 #### = Cruise number
 $$  = Cast Number, 1-80=CTD casts, 81-99=Hydrocasts (i.e. 83=Hydrocast number 3)
 @@  = Bottle number
 e.g., 100488108 is BATS core 48, Hydrocast 1, Bottle 8
Id     = Sample Id                                                                               
yymmdd = Year Month Day                                                                          
decy   = Decimal Year  
Lat    = Latitude of water collection
Long   = Longitude of water collection                                                                          
dep1   = Collection depth (m)       
dep2   = Incubation depth (m)        
salt   = salinity from goflo bottle.                                                                              
thy1   = Bacterial growth rate by 3H-Thymidine-sample #1 or mean if no sample 2 or 3 (pmole/l/hr)
thy2   = Bacterial growth rate by 3H-Thymidine-sample #2 (pmole/l/hr)                            
thy3   = Bacterial growth rate by 3H-Thymidine-sample #3 (pmole/l/hr)                            
thy    = Mean Bacterial growth rate by 3H-Thymidine (pmol/l/hr)                                  
/Quality flags
-999 = No data
/Variables
  Id       , 	   yymmdd, 	   decy  ,	  Lat  , 	 Long  ,	dep1, 	   salt, 	  thy1 ,	  thy2 ,	  thy3 ,	  thy  , 
  1026300811	  20101007	 2010.7652	  31.684	  64.152	100.0	-999.000	   0.272	   0.314	   0.321	   0.302
  1026300813	  20101007	 2010.7652	  31.684	  64.152	120.0	-999.000	   0.084	   0.082	   0.065	   0.077
  1026300815	  20101007	 2010.7652	  31.684	  64.152	140.0	-999.000	   0.042	   0.029	   0.036	   0.036
  1026300817	  20101007	 2010.7652	  31.684	  64.152	200.0	-999.000	  -0.000	   0.018	   0.009	   0.009
  1026300818	  20101007	 2010.7652	  31.684	  64.152	300.0	-999.000	   0.056	   0.067	   0.065	   0.062
  1026300819	  20101007	 2010.7652	  31.684	  64.152	400.0	-999.000	   0.033	   0.022	   0.013	   0.023
  1026300820	  20101007	 2010.7652	  31.684	  64.152	500.0	-999.000	   0.025	   0.046	   0.023	   0.031
  1026300821	  20101007	 2010.7652	  31.684	  64.152	600.0	-999.000	   0.021	   0.030	   0.009	   0.020
  1026300822	  20101007	 2010.7652	  31.684	  64.152	1000.0	-999.000	  -0.008	  -0.013	  -0.014	  -0.012
  1026500201	  20101209	 2010.9380	  31.658	  64.171	  1.0	-999.000	   0.142	   0.110	   0.110	   0.121
  1026500203	  20101209	 2010.9380	  31.658	  64.171	 20.0	-999.000	   0.071	   0.068	   0.075	   0.071
  1026500205	  20101209	 2010.9380	  31.658	  64.171	 40.0	-999.000	   0.104	   0.098	   0.098	   0.100
  1026500207	  20101209	 2010.9380	  31.658	  64.171	 60.0	-999.000	   0.057	   0.071	   0.083	   0.070
  1026500209	  20101209	 2010.9380	  31.658	  64.171	 80.0	-999.000	   0.085	   0.094	   0.101	   0.093
  1026500211	  20101209	 2010.9380	  31.658	  64.171	100.0	-999.000	   0.099	   0.087	   0.075	   0.087
  1026500213	  20101209	 2010.9380	  31.658	  64.171	120.0	-999.000	   0.014	   0.017	   0.018	   0.017
  1026500215	  20101209	 2010.9380	  31.658	  64.171	140.0	-999.000	   0.009	   0.014	  -0.009	   0.005
  1026500217	  20101209	 2010.9380	  31.658	  64.171	200.0	-999.000	   0.002	   0.003	   0.009	   0.005
  1026500218	  20101209	 2010.9380	  31.658	  64.171	300.0	-999.000	   0.035	   0.040	   0.030	   0.035
  1026500219	  20101209	 2010.9380	  31.658	  64.171	400.0	-999.000	   0.014	   0.010	   0.018	   0.014
  1026500220	  20101209	 2010.9380	  31.658	  64.171	500.0	-999.000	   0.014	   0.035	   0.035	   0.028
  1026500221	  20101209	 2010.9380	  31.658	  64.171	600.0	-999.000	   0.024	   0.013	   0.025	   0.020
  1026500222	  20101209	 2010.9380	  31.658	  64.171	1000.0	-999.000	   0.040	   0.004	   0.018	   0.021
  1026600401	  20110306	 2011.1763	  31.669	  64.157	  1.0	-999.000	   0.090	   0.066	   0.093	   0.083
  1026600404	  20110306	 2011.1763	  31.669	  64.157	 20.0	-999.000	   0.084	   0.045	   0.089	   0.073
  1026600405	  20110306	 2011.1763	  31.669	  64.157	 40.0	-999.000	   0.049	   0.036	   0.046	   0.044
  1026600407	  20110306	 2011.1763	  31.669	  64.157	 60.0	-999.000	   0.398	   0.066	   0.055	   0.173
  1026600409	  20110306	 2011.1763	  31.669	  64.157	 80.0	-999.000	   0.027	   0.046	   0.033	   0.035
  1026600411	  20110306	 2011.1763	  31.669	  64.157	100.0	-999.000	   0.031	   0.056	   0.047	   0.044
  1026600413	  20110306	 2011.1763	  31.669	  64.157	120.0	-999.000	   0.033	   0.015	   0.026	   0.025
  1026600415	  20110306	 2011.1763	  31.669	  64.157	140.0	-999.000	   0.060	   0.087	   0.080	   0.076
  1026600417	  20110306	 2011.1763	  31.669	  64.157	200.0	-999.000	  -0.034	   0.022	   0.013	   0.000
  1026600418	  20110306	 2011.1763	  31.669	  64.157	300.0	-999.000	   0.003	   0.011	   0.028	   0.014
  1026600419	  20110306	 2011.1763	  31.669	  64.157	400.0	-999.000	   0.007	  -0.001	   0.015	   0.007
  1026600420	  20110306	 2011.1763	  31.669	  64.157	500.0	-999.000	   0.004	   0.014	   0.018	   0.012
  1026600421	  20110306	 2011.1763	  31.669	  64.157	600.0	-999.000	   0.009	   0.018	  -0.007	   0.006
  1026600422	  20110306	 2011.1763	  31.669	  64.157	1000.0	-999.000	   0.032	   0.012	   0.008	   0.017
  1026700701	  20110327	 2011.2338	  31.647	  64.174	  1.0	-999.000	   2.538	   3.176	   3.304	   3.006
  1026700704	  20110327	 2011.2338	  31.647	  64.174	 20.0	-999.000	   0.883	   1.118	   0.891	   0.964
  1026700705	  20110327	 2011.2338	  31.647	  64.174	 40.0	-999.000	   1.526	   1.495	   1.597	   1.539
  1026700707	  20110327	 2011.2338	  31.647	  64.174	 60.0	-999.000	   2.193	   2.169	   2.426	   2.262
  1026700709	  20110327	 2011.2338	  31.647	  64.174	 80.0	-999.000	   1.878	   1.494	   1.458	   1.610
  1026700711	  20110327	 2011.2338	  31.647	  64.174	100.0	-999.000	   0.467	   0.556	   0.627	   0.550
  1026700713	  20110327	 2011.2338	  31.647	  64.174	120.0	-999.000	   0.359	   0.364	   0.403	   0.376
  1026700715	  20110327	 2011.2338	  31.647	  64.174	140.0	-999.000	   0.310	   0.312	   0.370	   0.330
  1026700717	  20110327	 2011.2338	  31.647	  64.174	200.0	-999.000	  -0.064	   0.327	   0.212	   0.159
  1026700718	  20110327	 2011.2338	  31.647	  64.174	300.0	-999.000	   0.159	   0.287	   0.267	   0.238
  1026700719	  20110327	 2011.2338	  31.647	  64.174	400.0	-999.000	   0.270	   0.191	   0.152	   0.204
  1026700720	  20110327	 2011.2338	  31.647	  64.174	500.0	-999.000	   0.101	   0.078	   0.077	   0.086
  1026700720	  20110327	 2011.2338	  31.647	  64.174	600.0	-999.000	  -0.064	  -0.032	  -0.052	  -0.049
  1026700722	  20110327	 2011.2338	  31.647	  64.174	1000.0	-999.000	   0.003	   0.002	  -0.029	  -0.008
  2026700401	  20110407	 2011.2654	  31.618	  64.154	  1.0	-999.000	   0.870	   1.072	   0.911	   0.951
  2026700403	  20110407	 2011.2654	  31.618	  64.154	 20.0	-999.000	   2.107	   2.137	   2.013	   2.085
  2026700404	  20110407	 2011.2654	  31.618	  64.154	 40.0	-999.000	   1.966	   1.994	   1.898	   1.952
  2026700405	  20110407	 2011.2654	  31.618	  64.154	 60.0	-999.000	   1.554	   1.465	   1.466	   1.495
  2026700406	  20110407	 2011.2654	  31.618	  64.154	 80.0	-999.000	   1.373	   1.454	   1.240	   1.356
  2026700407	  20110407	 2011.2654	  31.618	  64.154	100.0	-999.000	   0.389	   0.406	   0.412	   0.402
  2026700408	  20110407	 2011.2654	  31.618	  64.154	120.0	-999.000	   0.291	   0.262	   0.263	   0.272
  2026700409	  20110407	 2011.2654	  31.618	  64.154	140.0	-999.000	   0.173	   0.161	   0.181	   0.172
  2026700412	  20110407	 2011.2654	  31.618	  64.154	200.0	-999.000	  -0.064	   0.205	   0.236	   0.125
  2026700415	  20110407	 2011.2654	  31.618	  64.154	300.0	-999.000	   0.340	   0.253	   0.243	   0.279
  2026700417	  20110407	 2011.2654	  31.618	  64.154	400.0	-999.000	   0.909	   0.950	   0.947	   0.935
  2026700419	  20110407	 2011.2654	  31.618	  64.154	500.0	-999.000	   0.211	   0.248	   0.165	   0.208
  1026800101	  20110427	 2011.3187	  31.661	  64.156	  1.0	-999.000	   1.968	   1.878	   1.898	   1.915
  1026800103	  20110427	 2011.3187	  31.661	  64.156	 20.0	-999.000	   1.818	   1.661	   1.712	   1.730
  1026800105	  20110427	 2011.3187	  31.661	  64.156	 40.0	-999.000	   2.000	   1.831	   2.093	   1.975
  1026800107	  20110427	 2011.3187	  31.661	  64.156	 60.0	-999.000	   3.296	   3.813	   3.158	   3.422
  1026800109	  20110427	 2011.3187	  31.661	  64.156	 80.0	-999.000	   1.570	   1.606	   1.603	   1.593
  1026800111	  20110427	 2011.3187	  31.661	  64.156	100.0	-999.000	   0.382	   0.337	   0.380	   0.367
  1026800113	  20110427	 2011.3187	  31.661	  64.156	120.0	-999.000	   0.275	   0.201	   0.216	   0.231
  1026800115	  20110427	 2011.3187	  31.661	  64.156	140.0	-999.000	   0.249	   0.259	   0.251	   0.253
  1026800117	  20110427	 2011.3187	  31.661	  64.156	200.0	-999.000	   0.313	   0.316	   0.312	   0.314
  1026800118	  20110427	 2011.3187	  31.661	  64.156	300.0	-999.000	   0.169	   0.154	   0.158	   0.160
  1026800119	  20110427	 2011.3187	  31.661	  64.156	400.0	-999.000	   0.053	   0.089	   0.099	   0.081
  1026800120	  20110427	 2011.3187	  31.661	  64.156	500.0	-999.000	   0.063	   0.046	   0.066	   0.059
  1026800121	  20110427	 2011.3187	  31.661	  64.156	600.0	-999.000	   0.050	   0.062	   0.086	   0.066
  1026800122	  20110427	 2011.3187	  31.661	  64.156	1000.0	-999.000	   0.054	   0.067	   0.062	   0.061
  1026900501	  20110518	 2011.3762	  31.677	  64.149	  1.0	-999.000	   0.745	   0.940	   0.776	   0.820
  1026900504	  20110518	 2011.3762	  31.677	  64.149	 20.0	-999.000	   1.912	   2.076	   2.093	   2.027
  1026900505	  20110518	 2011.3762	  31.677	  64.149	 40.0	-999.000	   1.894	   1.904	   1.915	   1.904
  1026900507	  20110518	 2011.3762	  31.677	  64.149	 60.0	-999.000	   4.304	   5.188	   4.847	   4.780
  1026900509	  20110518	 2011.3762	  31.677	  64.149	 80.0	-999.000	   0.924	   0.973	   0.950	   0.949
  1026900511	  20110518	 2011.3762	  31.677	  64.149	100.0	-999.000	   0.489	   0.467	   0.503	   0.486
  1026900513	  20110518	 2011.3762	  31.677	  64.149	120.0	-999.000	   0.227	   0.225	   0.234	   0.229
  1026900515	  20110518	 2011.3762	  31.677	  64.149	140.0	-999.000	   0.322	   0.321	   0.334	   0.326
  1026900517	  20110518	 2011.3762	  31.677	  64.149	200.0	-999.000	   0.128	   0.130	   0.140	   0.132
  1026900518	  20110518	 2011.3762	  31.677	  64.149	300.0	-999.000	   0.144	   0.097	   0.136	   0.126
  1026900519	  20110518	 2011.3762	  31.677	  64.149	400.0	-999.000	   0.058	   0.037	   0.048	   0.048
  1026900520	  20110518	 2011.3762	  31.677	  64.149	500.0	-999.000	   0.054	   0.062	   0.030	   0.049
  1026900521	  20110518	 2011.3762	  31.677	  64.149	600.0	-999.000	   0.066	   0.043	   0.033	   0.047
  1026900522	  20110518	 2011.3762	  31.677	  64.149	1000.0	-999.000	   0.011	   0.001	  -0.003	   0.003
  1027000401	  20110616	 2011.4557	  31.653	  64.171	  1.0	-999.000	   2.227	   2.356	   2.135	   2.239
  1027000403	  20110616	 2011.4557	  31.653	  64.171	 20.0	-999.000	   2.016	   1.957	   2.023	   1.999
  1027000405	  20110616	 2011.4557	  31.653	  64.171	 40.0	-999.000	   3.547	   3.505	   3.487	   3.513
  1027000407	  20110616	 2011.4557	  31.653	  64.171	 60.0	-999.000	   2.086	   2.298	   2.251	   2.212
  1027000409	  20110616	 2011.4557	  31.653	  64.171	 80.0	-999.000	   1.772	   1.676	   1.734	   1.727
  1027000411	  20110616	 2011.4557	  31.653	  64.171	100.0	-999.000	   1.169	   1.099	   1.200	   1.156
  1027000413	  20110616	 2011.4557	  31.653	  64.171	120.0	-999.000	   0.585	   0.586	   0.586	   0.586
  1027000415	  20110616	 2011.4557	  31.653	  64.171	140.0	-999.000	   0.358	   0.352	   0.364	   0.358
  1027000417	  20110616	 2011.4557	  31.653	  64.171	200.0	-999.000	   0.202	   0.177	   0.155	   0.178
  1027000418	  20110616	 2011.4557	  31.653	  64.171	300.0	-999.000	   0.171	   0.185	   0.214	   0.190
  1027000419	  20110616	 2011.4557	  31.653	  64.171	400.0	-999.000	   0.225	   0.180	   0.193	   0.199
  1027000420	  20110616	 2011.4557	  31.653	  64.171	500.0	-999.000	   0.105	   0.110	   0.123	   0.112
  1027000421	  20110616	 2011.4557	  31.653	  64.171	600.0	-999.000	   0.086	   0.085	   0.122	   0.097
  1027000422	  20110616	 2011.4557	  31.653	  64.171	1000.0	-999.000	  -0.003	   0.008	   0.002	   0.003
  1027100802	  20110707	 2011.5132	  31.666	  64.156	  1.0	-999.000	   1.593	   1.601	   1.556	   1.583
  1027100804	  20110707	 2011.5132	  31.666	  64.156	 20.0	-999.000	   3.170	   3.020	   3.081	   3.090
  1027100806	  20110707	 2011.5132	  31.666	  64.156	 40.0	-999.000	   0.865	   0.946	   0.923	   0.911
  1027100808	  20110707	 2011.5132	  31.666	  64.156	 60.0	-999.000	   2.004	   1.945	   1.958	   1.969
  1027100810	  20110707	 2011.5132	  31.666	  64.156	 80.0	-999.000	   1.258	   1.213	   1.248	   1.240
  1027100812	  20110707	 2011.5132	  31.666	  64.156	100.0	-999.000	   0.220	   0.199	   0.202	   0.207
  1027100814	  20110707	 2011.5132	  31.666	  64.156	120.0	-999.000	   0.286	   0.284	   0.293	   0.288
  1027100816	  20110707	 2011.5132	  31.666	  64.156	140.0	-999.000	   0.205	   0.206	   0.208	   0.206
  1027100817	  20110707	 2011.5132	  31.666	  64.156	200.0	-999.000	   0.065	   0.203	   0.077	   0.115
  1027100818	  20110707	 2011.5132	  31.666	  64.156	300.0	-999.000	   0.167	   0.141	   0.237	   0.181
  1027100819	  20110707	 2011.5132	  31.666	  64.156	400.0	-999.000	   0.107	   0.124	   0.148	   0.127
  1027100820	  20110707	 2011.5132	  31.666	  64.156	500.0	-999.000	   0.074	   0.092	   0.070	   0.079
  1027100821	  20110707	 2011.5132	  31.666	  64.156	600.0	-999.000	   0.097	   0.040	   0.077	   0.071
  1027100822	  20110707	 2011.5132	  31.666	  64.156	1000.0	-999.000	  -0.007	  -0.014	  -0.012	  -0.011
  1027200702	  20110819	 2011.6310	  31.675	  64.153	  1.0	-999.000	   0.742	   0.661	   0.727	   0.710
  1027200704	  20110819	 2011.6310	  31.675	  64.153	 20.0	-999.000	   0.774	   0.669	   0.735	   0.726
  1027200706	  20110819	 2011.6310	  31.675	  64.153	 40.0	-999.000	   1.165	   1.203	   1.188	   1.185
  1027200708	  20110819	 2011.6310	  31.675	  64.153	 60.0	-999.000	   0.819	   0.744	   0.795	   0.786
  1027200710	  20110819	 2011.6310	  31.675	  64.153	 80.0	-999.000	   0.253	   0.380	   0.341	   0.325
  1027200712	  20110819	 2011.6310	  31.675	  64.153	100.0	-999.000	   0.319	   0.354	   0.295	   0.323
  1027200714	  20110819	 2011.6310	  31.675	  64.153	120.0	-999.000	   0.141	   0.221	   0.169	   0.177
  1027200716	  20110819	 2011.6310	  31.675	  64.153	140.0	-999.000	   0.155	   0.180	   0.186	   0.173
  1027200717	  20110819	 2011.6310	  31.675	  64.153	200.0	-999.000	   0.135	   0.061	   0.084	   0.093
  1027200718	  20110819	 2011.6310	  31.675	  64.153	300.0	-999.000	   0.130	   0.130	   0.176	   0.145
  1027200719	  20110819	 2011.6310	  31.675	  64.153	400.0	-999.000	   0.082	   0.100	   0.116	   0.099
  1027200720	  20110819	 2011.6310	  31.675	  64.153	500.0	-999.000	   0.088	   0.080	   0.120	   0.096
  1027200721	  20110819	 2011.6310	  31.675	  64.153	600.0	-999.000	   0.072	   0.028	   0.028	   0.043
  1027200724	  20110819	 2011.6310	  31.675	  64.153	1000.0	-999.000	  -0.017	   0.029	   0.039	   0.017
  1027300502	  20110913	 2011.6995	  31.669	  64.162	  1.0	-999.000	   0.427	   0.474	   0.272	   0.391
  1027300504	  20110913	 2011.6995	  31.669	  64.162	 20.0	-999.000	   0.587	   0.401	   0.415	   0.468
  1027300506	  20110913	 2011.6995	  31.669	  64.162	 40.0	-999.000	   0.697	   0.876	   0.727	   0.766
  1027300508	  20110913	 2011.6995	  31.669	  64.162	 60.0	-999.000	   0.464	   0.478	   0.410	   0.451
  1027300510	  20110913	 2011.6995	  31.669	  64.162	 80.0	-999.000	   0.201	   0.278	   0.229	   0.236
  1027300512	  20110913	 2011.6995	  31.669	  64.162	100.0	-999.000	   0.483	   0.547	   0.433	   0.488
  1027300514	  20110913	 2011.6995	  31.669	  64.162	120.0	-999.000	   0.252	   0.244	   0.333	   0.276
  1027300516	  20110913	 2011.6995	  31.669	  64.162	140.0	-999.000	   0.136	   0.110	   0.122	   0.123
  1027300519	  20110913	 2011.6995	  31.669	  64.162	200.0	-999.000	   0.075	   0.096	   0.097	   0.090
  1027300520	  20110913	 2011.6995	  31.669	  64.162	300.0	-999.000	   0.095	   0.095	   0.052	   0.081
  1027300521	  20110913	 2011.6995	  31.669	  64.162	400.0	-999.000	   0.031	   0.035	   0.054	   0.040
  1027300522	  20110913	 2011.6995	  31.669	  64.162	500.0	-999.000	   0.057	   0.042	   0.057	   0.052
  1027300523	  20110913	 2011.6995	  31.669	  64.162	600.0	-999.000	   0.132	   0.070	   0.014	   0.072
  1027300524	  20110913	 2011.6995	  31.669	  64.162	1000.0	-999.000	  -0.012	  -0.006	  -0.018	  -0.012
  1027400601	  20111101	 2011.8339	  31.667	  64.167	  1.0	-999.000	   0.378	   0.657	   0.476	   0.504
  1027400603	  20111101	 2011.8339	  31.667	  64.167	 20.0	-999.000	   0.678	   0.624	   0.432	   0.578
  1027400605	  20111101	 2011.8339	  31.667	  64.167	 40.0	-999.000	   0.520	   0.455	   0.522	   0.499
  1027400607	  20111101	 2011.8339	  31.667	  64.167	 60.0	-999.000	   0.485	   0.502	   0.428	   0.472
  1027400609	  20111101	 2011.8339	  31.667	  64.167	 80.0	-999.000	   0.352	   0.473	   0.409	   0.411
  1027400611	  20111101	 2011.8339	  31.667	  64.167	100.0	-999.000	   0.342	   0.203	   0.197	   0.247
  1027400613	  20111101	 2011.8339	  31.667	  64.167	120.0	-999.000	   0.040	   0.100	   0.039	   0.060
  1027400615	  20111101	 2011.8339	  31.667	  64.167	140.0	-999.000	  -0.012	   0.017	   0.191	   0.065
  1027400617	  20111101	 2011.8339	  31.667	  64.167	200.0	-999.000	   0.212	   0.040	   0.086	   0.113
  1027400618	  20111101	 2011.8339	  31.667	  64.167	300.0	-999.000	   0.106	   0.031	   0.030	   0.056
  1027400619	  20111101	 2011.8339	  31.667	  64.167	400.0	-999.000	  -0.050	   0.036	  -0.043	  -0.019
  1027400620	  20111101	 2011.8339	  31.667	  64.167	500.0	-999.000	   0.031	  -0.001	   0.112	   0.047
  1027400621	  20111101	 2011.8339	  31.667	  64.167	600.0	-999.000	   0.100	   0.008	   0.037	   0.048
  1027400622	  20111101	 2011.8339	  31.667	  64.167	1000.0	-999.000	   0.384	   0.211	   0.728	   0.441
  1027500501	  20111118	 2011.8804	  31.657	  64.165	  1.0	-999.000	   0.281	   0.296	   0.296	   0.291
  1027500503	  20111118	 2011.8804	  31.657	  64.165	 20.0	-999.000	   0.301	   0.272	   0.258	   0.277
  1027500505	  20111118	 2011.8804	  31.657	  64.165	 40.0	-999.000	   0.007	   0.190	   0.236	   0.144
  1027500507	  20111118	 2011.8804	  31.657	  64.165	 60.0	-999.000	   0.261	   0.288	   0.288	   0.279
  1027500509	  20111118	 2011.8804	  31.657	  64.165	 80.0	-999.000	   0.009	   0.333	   0.161	   0.167
  1027500511	  20111118	 2011.8804	  31.657	  64.165	100.0	-999.000	   0.070	   0.067	   0.033	   0.056
  1027500513	  20111118	 2011.8804	  31.657	  64.165	120.0	-999.000	  -0.006	   0.011	   0.011	   0.005
  1027500515	  20111118	 2011.8804	  31.657	  64.165	140.0	-999.000	   0.027	   0.074	   0.016	   0.039
  1027500517	  20111118	 2011.8804	  31.657	  64.165	200.0	-999.000	   0.006	   0.017	   0.017	   0.013
  1027500518	  20111118	 2011.8804	  31.657	  64.165	300.0	-999.000	   0.010	   0.023	   0.041	   0.025
  1027500519	  20111118	 2011.8804	  31.657	  64.165	400.0	-999.000	   0.005	   0.019	  -0.004	   0.007
  1027500520	  20111118	 2011.8804	  31.657	  64.165	500.0	-999.000	  -0.010	   0.007	   0.013	   0.003
  1027500521	  20111118	 2011.8804	  31.657	  64.165	600.0	-999.000	   0.070	   0.038	   0.576	   0.228
  1027500522	  20111118	 2011.8804	  31.657	  64.165	1000.0	-999.000	   0.017	   0.003	  -0.006	   0.005
  1027600401	  20111209	 2011.9380	  31.677	  64.156	  1.0	-999.000	   0.398	   0.374	   0.337	   0.370
  1027600403	  20111209	 2011.9380	  31.677	  64.156	 20.0	-999.000	   0.419	   0.314	   0.312	   0.348
  1027600405	  20111209	 2011.9380	  31.677	  64.156	 40.0	-999.000	   0.382	   0.322	   0.375	   0.360
  1027600407	  20111209	 2011.9380	  31.677	  64.156	 60.0	-999.000	   0.361	   0.426	   0.409	   0.399
  1027600409	  20111209	 2011.9380	  31.677	  64.156	 80.0	-999.000	   0.410	   0.358	   0.373	   0.381
  1027600411	  20111209	 2011.9380	  31.677	  64.156	100.0	-999.000	   0.104	   0.067	   0.075	   0.082
  1027600413	  20111209	 2011.9380	  31.677	  64.156	120.0	-999.000	   0.062	   0.077	   0.044	   0.061
  1027600415	  20111209	 2011.9380	  31.677	  64.156	140.0	-999.000	   0.072	   0.040	   0.052	   0.055
  1027600417	  20111209	 2011.9380	  31.677	  64.156	200.0	-999.000	   0.043	   0.029	   0.035	   0.036
  1027600418	  20111209	 2011.9380	  31.677	  64.156	300.0	-999.000	   0.026	   0.027	   0.053	   0.036
  1027600419	  20111209	 2011.9380	  31.677	  64.156	400.0	-999.000	   0.099	   0.068	   0.053	   0.073
  1027600420	  20111209	 2011.9380	  31.677	  64.156	500.0	-999.000	   0.081	   0.100	   0.068	   0.083
  1027600421	  20111209	 2011.9380	  31.677	  64.156	600.0	-999.000	   0.043	   0.029	   0.035	   0.036
  1027600422	  20111209	 2011.9380	  31.677	  64.156	1000.0	-999.000	   0.026	   0.022	   0.026	   0.024
  1027800201	  20120210	 2012.1103	  31.686	  64.167	  1.0	-999.000	   0.264	   0.231	   0.249	   0.248
  1027800203	  20120210	 2012.1103	  31.686	  64.167	 20.0	-999.000	   0.221	   0.207	   0.256	   0.228
  1027800205	  20120210	 2012.1103	  31.686	  64.167	 40.0	-999.000	   0.573	   0.279	   0.662	   0.505
  1027800207	  20120210	 2012.1103	  31.686	  64.167	 60.0	-999.000	   0.047	   0.030	   0.072	   0.050
  1027800209	  20120210	 2012.1103	  31.686	  64.167	 80.0	-999.000	   0.106	   0.039	   0.038	   0.061
  1027800211	  20120210	 2012.1103	  31.686	  64.167	100.0	-999.000	  -0.011	   0.048	   0.053	   0.030
  1027800213	  20120210	 2012.1103	  31.686	  64.167	120.0	-999.000	   0.093	   0.040	   0.047	   0.060
  1027800215	  20120210	 2012.1103	  31.686	  64.167	140.0	-999.000	   0.021	   0.016	   0.044	   0.027
  1027800217	  20120210	 2012.1103	  31.686	  64.167	200.0	-999.000	   0.115	   0.064	   0.016	   0.065
  1027800218	  20120210	 2012.1103	  31.686	  64.167	300.0	-999.000	   0.044	   0.013	   0.006	   0.021
  1027800219	  20120210	 2012.1103	  31.686	  64.167	400.0	-999.000	   0.030	  -0.001	   0.028	   0.019
  1027800220	  20120210	 2012.1103	  31.686	  64.167	500.0	-999.000	  -0.031	   0.013	   0.040	   0.007
  1027800221	  20120210	 2012.1103	  31.686	  64.167	600.0	-999.000	   0.069	   0.009	  -0.016	   0.021
  1027800222	  20120210	 2012.1103	  31.686	  64.167	1000.0	-999.000	  -0.017	  -0.023	   0.037	  -0.001
  1027900401	  20120309	 2012.1868	  31.685	  64.157	  1.0	-999.000	   0.053	   0.045	   0.083	   0.060
